initial position index,timestep,posD,thetaD,dposD,dthetaD,FD
78,58,-0.001401874,0.00160569,0.003285135,-0.002714381,-0.020311654
78,59,-0.001276052,0.001500484,0.002992187,-0.002556243,-0.018892421
78,60,-0.001161444,0.001401451,0.002725211,-0.00240515,-0.017566208
78,61,-0.001057058,0.001308309,0.00248186,-0.002261093,-0.016328518
78,62,-0.000961989,0.00122078,0.002260127,-0.002123945,-0.015172331
78,63,-0.000875414,0.001138589,0.002057877,-0.001993702,-0.014096545
78,64,-0.000796573,0.001061469,0.001874069,-0.001869861,-0.013084823
78,65,-0.000724777,0.00098916,0.001706225,-0.001752693,-0.012152529
78,66,-0.000659407,0.000921405,0.001553392,-0.001641756,-0.011278096
78,67,-0.00059989,0.000857957,0.001414147,-0.001536892,-0.010464885
78,68,-0.000545705,0.000798578,0.001287299,-0.001437875,-0.00970765
78,69,-0.000496379,0.00074304,0.001171752,-0.001344477,-0.00900291
78,70,-0.000451478,0.000691123,0.001066504,-0.001256467,-0.008347273
78,71,-0.000410607,0.000642617,0.000970645,-0.001173611,-0.007737521
78,72,-0.000373409,0.00059732,0.000883341,-0.001095676,-0.007170632
78,73,-0.000339555,0.000555041,0.000803835,-0.001022431,-0.006643763
78,74,-0.000308746,0.000515597,0.000731433,-0.000953647,-0.006154243
78,75,-0.000280711,0.000478815,0.000665506,-0.000889101,-0.005699559
78,76,-0.000255201,0.000444529,0.000605479,-0.000828574,-0.005277357
78,77,-0.000231991,0.000412583,0.000550826,-0.000771855,-0.004885428
78,78,-0.000210875,0.000382829,0.000501071,-0.000718738,-0.004521701
78,79,-0.000191666,0.000355129,0.000455776,-0.000669024,-0.004184236
78,80,-0.000174192,0.000329348,0.000414546,-0.000622523,-0.003871219
78,81,-0.000158298,0.000305364,0.000377017,-0.00057905,-0.003580952
78,82,-0.000143842,0.000283058,0.000342859,-0.000538431,-0.003311847
78,83,-0.000130695,0.000262321,0.000311773,-0.000500498,-0.00306242
78,84,-0.000118739,0.000243047,0.000283483,-0.000465089,-0.002831287
78,85,-0.000107867,0.000225139,0.000257741,-0.000432053,-0.002617153
78,86,-9.80E-05,0.000208506,0.000234317,-0.000401245,-0.002418813
78,87,-8.90E-05,0.000193061,0.000213005,-0.000372526,-0.00223514
78,88,-8.08E-05,0.000178723,0.000193618,-0.000345765,-0.002065068
78,89,-7.34E-05,0.000165417,0.000175977,-0.000320841,-0.001907699
78,90,-6.66E-05,0.000153072,0.000159933,-0.000297635,-0.001761981
78,91,-6.05E-05,0.000141621,0.000145339,-0.000276037,-0.001627187
78,92,-5.49E-05,0.000131002,0.000132065,-0.000255942,-0.001502477
78,93,-4.99E-05,0.000121158,0.000119994,-0.000237253,-0.001387126
78,94,-4.53E-05,0.000112033,0.000109016,-0.000219877,-0.00128045
78,95,-4.11E-05,0.000103578,9.90E-05,-0.000203728,-0.001181815
78,96,-3.73E-05,9.57E-05,9.00E-05,-0.000188722,-0.00109063
78,97,-3.38E-05,8.85E-05,8.17E-05,-0.000174784,-0.001006346
78,98,-3.07E-05,8.18E-05,7.42E-05,-0.000161841,-0.000928454
78,99,-2.78E-05,7.55E-05,6.74E-05,-0.000149825,-0.000856482
78,100,-2.53E-05,6.98E-05,6.07E-05,-0.000138941,-0.000796634
79,0,-0.103015075,0,0,0,-1.999999847
79,1,-0.106219258,-0.001603138,-0.160417997,-0.080313613,-1.999999847
79,2,-0.115881996,-0.006450235,-0.32334686,-0.162513553,-1.999999849
79,3,-0.131645686,-0.014400369,-0.465853557,-0.235760406,-1.682712392
79,4,-0.147350707,-0.02243435,-0.320468806,-0.16673933,1.99999928
79,5,-0.15735457,-0.027792773,-0.180447079,-0.101720344,1.999999447
79,6,-0.161830375,-0.030604656,-0.043725038,-0.039157852,1.999999388
79,7,-0.160869524,-0.030938005,0.091721629,0.02245625,1.999999159
79,8,-0.154482878,-0.028800895,0.227900003,0.084614406,1.999998586
79,9,-0.142600905,-0.024141605,0.366827123,0.148818086,1.9999969
79,10,-0.125072782,-0.016847786,0.510553802,0.216600699,1.999988971
79,11,-0.106758009,-0.009292861,0.406153334,0.161876497,-1.179995398
79,12,-0.093827203,-0.004504531,0.241005783,0.078006071,-1.999822549
79,13,-0.085969833,-0.002289906,0.152152324,0.032942585,-1.078865757
79,14,-0.079075936,-0.000575308,0.192767083,0.052955749,0.522391409
79,15,-0.071959978,0.001245873,0.163269528,0.038282374,-0.37248852
79,16,-0.065682491,0.002657331,0.150789862,0.032429294,-0.175329246
79,17,-0.059916672,0.003833658,0.13765538,0.026502738,-0.196211235
79,18,-0.054653516,0.004788597,0.125627655,0.021338157,-0.192808179
79,19,-0.049848955,0.005551698,0.114700462,0.016891927,-0.187457417
79,20,-0.045462947,0.006148987,0.104678326,0.013031306,-0.182799747
79,21,-0.041458108,0.006603859,0.095623243,0.009757048,-0.175854422
79,22,-0.037801735,0.00693625,0.087239014,0.00689518,-0.171317534
79,23,-0.034472467,0.007159456,0.079253674,0.004287096,-0.169048841
79,24,-0.031439712,0.007290537,0.07240128,0.002279836,-0.156604233
79,25,-0.02867098,0.007346776,0.066042729,0.000537695,-0.151340918
79,26,-0.026145059,0.007339229,0.06025235,-0.00091578,-0.14446744
79,27,-0.02384056,0.007278537,0.054964658,-0.002124773,-0.137840381
79,28,-0.021738196,0.007173873,0.050139813,-0.003118712,-0.131235919
79,29,-0.019820387,0.007033211,0.045732217,-0.003928221,-0.124810265
79,30,-0.018071653,0.00686319,0.041682224,-0.004589509,-0.118810864
79,31,-0.016476972,0.006669992,0.038026504,-0.005089405,-0.112094976
79,32,-0.015022184,0.006459183,0.034685263,-0.005471776,-0.106178007
79,33,-0.013695141,0.006235185,0.031637531,-0.00575012,-0.100372644
79,34,-0.012484671,0.00600183,0.028855426,-0.005940579,-0.094805786
79,35,-0.011380589,0.005762379,0.026317293,-0.006055486,-0.089434302
79,36,-0.010373587,0.00551961,0.024000958,-0.006106844,-0.084294274
79,37,-0.009455177,0.005275863,0.021887634,-0.006104462,-0.079368362
79,38,-0.0086176,0.005033105,0.019959365,-0.006057309,-0.074667294
79,39,-0.007853783,0.004792969,0.01820005,-0.005973077,-0.070185488
79,40,-0.007157262,0.004556803,0.016595047,-0.005858437,-0.065919293
79,41,-0.00652214,0.004325702,0.015130734,-0.005719306,-0.061867875
79,42,-0.005943037,0.004100545,0.013794929,-0.005560695,-0.058022946
79,43,-0.005415038,0.003882021,0.012576386,-0.005386987,-0.054380399
79,44,-0.004933659,0.003670658,0.011464863,-0.00520195,-0.05093369
79,45,-0.004494806,0.003466844,0.010451071,-0.005008783,-0.047675352
79,46,-0.004094746,0.003270846,0.009526262,-0.004810348,-0.04460182
79,47,-0.003730073,0.00308283,0.008682734,-0.004608948,-0.041702144
79,48,-0.003397669,0.002902879,0.007913874,-0.004406312,-0.038963877
79,49,-0.003094694,0.002731,0.007212336,-0.004204529,-0.036396672
79,50,-0.002818564,0.002567137,0.006572699,-0.00400473,-0.033976166
79,51,-0.002566912,0.002411187,0.005989437,-0.003808117,-0.031702923
79,52,-0.002337583,0.002263003,0.005457618,-0.003615614,-0.029568253
79,53,-0.002128607,0.002122408,0.004972731,-0.003427972,-0.027565314
79,54,-0.00193819,0.001989195,0.004530657,-0.00324578,-0.025687305
79,55,-0.001764694,0.001863137,0.004127638,-0.003069491,-0.023927595
79,56,-0.001606624,0.001743993,0.003760244,-0.00289944,-0.022279781
79,57,-0.001462617,0.001631508,0.003425344,-0.00273586,-0.020737679
79,58,-0.001331431,0.001525421,0.003120082,-0.0025789,-0.01929534
79,59,-0.00121193,0.001425467,0.002841868,-0.002428623,-0.017946829
79,60,-0.001103081,0.001331379,0.00258826,-0.002285075,-0.016687709
79,61,-0.00100394,0.001242887,0.002357167,-0.002148175,-0.015510926
79,62,-0.000913651,0.001159728,0.002146364,-0.002017966,-0.014415588
79,63,-0.000831424,0.001081643,0.001954781,-0.00189396,-0.013384633
79,64,-0.00075654,0.001008378,0.001779821,-0.001776486,-0.0124347
79,65,-0.000688353,0.000939681,0.001620499,-0.001665115,-0.011543094
79,66,-0.000626268,0.000875311,0.001475334,-0.001559716,-0.010713641
79,67,-0.000569741,0.000815034,0.001343085,-0.001460083,-0.009940983
79,68,-0.00051828,0.000758623,0.001222611,-0.001366006,-0.009221625
79,69,-0.000471432,0.000705861,0.001112869,-0.001277269,-0.008552153
79,70,-0.000428787,0.00065654,0.00101291,-0.001193652,-0.007929321
79,71,-0.000389971,0.000610459,0.000921867,-0.001114932,-0.007350081
79,72,-0.000354641,0.000567427,0.00083895,-0.001040889,-0.006811562
79,73,-0.000322488,0.000527262,0.000763439,-0.000971301,-0.006311062
79,74,-0.000293228,0.000489791,0.000694675,-0.000905953,-0.005846041
79,75,-0.000266601,0.000454848,0.000632061,-0.000844631,-0.005414116
79,76,-0.000242374,0.000422277,0.00057505,-0.000787128,-0.005013048
79,77,-0.00022033,0.000391929,0.000523144,-0.000733243,-0.004640739
79,78,-0.000200276,0.000363664,0.000475888,-0.00068278,-0.00429522
79,79,-0.000182032,0.000337349,0.00043287,-0.000635551,-0.00397465
79,80,-0.000165436,0.000312859,0.000393711,-0.000591374,-0.003677305
79,81,-0.00015034,0.000290074,0.000358068,-0.000550075,-0.003401571
79,82,-0.000136611,0.000268885,0.000325627,-0.000511487,-0.00314594
79,83,-0.000124125,0.000249185,0.000296103,-0.00047545,-0.002909003
79,84,-0.00011277,0.000230876,0.000269235,-0.000441812,-0.002689444
79,85,-0.000102445,0.000213864,0.000244786,-0.000410428,-0.002486034
79,86,-9.31E-05,0.000198064,0.000222539,-0.000381161,-0.002297627
79,87,-8.45E-05,0.000183392,0.000202299,-0.000353878,-0.002123153
79,88,-7.68E-05,0.000169772,0.000183885,-0.000328456,-0.001961599
79,89,-6.97E-05,0.000157132,0.000167131,-0.000304779,-0.001812111
79,90,-6.33E-05,0.000145405,0.000151894,-0.000282734,-0.001673692
79,91,-5.75E-05,0.000134527,0.000138033,-0.000262216,-0.00154565
79,92,-5.22E-05,0.00012444,0.000125427,-0.000243127,-0.001427187
79,93,-4.74E-05,0.000115088,0.000113962,-0.000225373,-0.001317614
79,94,-4.30E-05,0.000106421,0.000103536,-0.000208867,-0.001216283
79,95,-3.90E-05,9.84E-05,9.41E-05,-0.000193526,-0.001122589
79,96,-3.54E-05,9.09E-05,8.54E-05,-0.000179271,-0.001035972
79,97,-3.21E-05,8.41E-05,7.76E-05,-0.00016603,-0.000955911
79,98,-2.92E-05,7.77E-05,7.05E-05,-0.000153735,-0.000881922
79,99,-2.65E-05,7.18E-05,6.34E-05,-0.000142597,-0.000820428
79,100,-2.40E-05,6.63E-05,5.84E-05,-0.000131608,-0.000740354
80,0,-0.09798995,0,0,0,-1.99999983
80,1,-0.101194132,-0.001603138,-0.160417995,-0.080313612,-1.99999983
80,2,-0.11085687,-0.006450235,-0.323346857,-0.162513552,-1.99999983
80,3,-0.126374226,-0.014277127,-0.453522913,-0.22958741,-1.528910696
80,4,-0.141582923,-0.022061826,-0.307950231,-0.160423511,1.999999132
80,5,-0.151078922,-0.027162247,-0.167537648,-0.095110097,1.999999314
80,6,-0.15502697,-0.02970118,-0.030209424,-0.032092993,1.999999726
80,7,-0.153509557,-0.029740008,0.106074105,0.030147164,1.999998842
80,8,-0.146527952,-0.027279673,0.243338924,0.09311714,1.999997806
80,9,-0.134002207,-0.022260686,0.383624064,0.158335629,1.999997675
80,10,-0.116016158,-0.014685249,0.516685926,0.221189466,1.846359479
80,11,-0.098734962,-0.007577875,0.348281251,0.13486489,-1.99994647
80,12,-0.08809813,-0.00385424,0.184043415,0.051680272,-1.999863017
80,13,-0.08148284,-0.002172928,0.146941285,0.032550563,-0.434859773
80,14,-0.07487481,-0.000512309,0.183677672,0.05064346,0.472966164
80,15,-0.068122123,0.00121666,0.154183364,0.035975019,-0.372613515
80,16,-0.06218592,0.002546676,0.142801172,0.030656603,-0.160907747
80,17,-0.056726954,0.003657919,0.130292818,0.025014824,-0.186970951
80,18,-0.051744547,0.004559456,0.118945794,0.020150671,-0.182303623
80,19,-0.047195817,0.00527982,0.108585185,0.015938419,-0.177909625
80,20,-0.043043257,0.005843437,0.099116722,0.012297833,-0.173038671
80,21,-0.039248531,0.006273912,0.090676079,0.009268279,-0.165047806
80,22,-0.035791504,0.0065847,0.082216019,0.006301702,-0.168925681
80,23,-0.032645032,0.006791823,0.075134755,0.004074836,-0.154206232
80,24,-0.029771823,0.006915566,0.068541946,0.002124472,-0.14971427
80,25,-0.027150398,0.006967646,0.062536168,0.000484662,-0.143228132
80,26,-0.024758615,0.00695955,0.057051928,-0.000890244,-0.136915385
80,27,-0.022576494,0.006901211,0.052046467,-0.002032436,-0.130596517
80,28,-0.020585794,0.006801297,0.047475468,-0.00297306,-0.124382279
80,29,-0.018770247,0.006667163,0.043284309,-0.003746839,-0.11848024
80,30,-0.017114625,0.006505373,0.039475573,-0.004358549,-0.112242562
80,31,-0.015604392,0.00632193,0.036012022,-0.004831629,-0.10622937
80,32,-0.014226673,0.006121835,0.032847723,-0.005192786,-0.100603402
80,33,-0.012969928,0.005909289,0.029961668,-0.005455369,-0.095097796
80,34,-0.011823566,0.005687924,0.02732743,-0.005634669,-0.089818759
80,35,-0.010777954,0.005460819,0.024923416,-0.0057429,-0.084738669
80,36,-0.009824282,0.005230599,0.022730035,-0.005790721,-0.07986044
80,37,-0.008954503,0.004999482,0.020728605,-0.005787858,-0.075196403
80,38,-0.008161279,0.004769324,0.018902453,-0.005742637,-0.07074141
80,39,-0.007437905,0.004541673,0.017236412,-0.005662296,-0.066493247
80,40,-0.006778263,0.004317802,0.015716326,-0.005553291,-0.062453124
80,41,-0.006176771,0.004098745,0.014329579,-0.005421085,-0.058613032
80,42,-0.00562833,0.003885333,0.013064505,-0.00527048,-0.054970247
80,43,-0.005128287,0.003678218,0.011910483,-0.005105612,-0.051518933
80,44,-0.004672395,0.0034779,0.010857873,-0.004930015,-0.048252482
80,45,-0.004256779,0.003284742,0.009897609,-0.004746851,-0.045167909
80,46,-0.003877906,0.003098996,0.009021681,-0.004558692,-0.042255039
80,47,-0.00353254,0.002920823,0.008223291,-0.004367468,-0.039500704
80,48,-0.003217732,0.002750299,0.007494735,-0.004175534,-0.036917403
80,49,-0.002930802,0.002587425,0.006830439,-0.003984176,-0.03447886
80,50,-0.002669293,0.002432151,0.006224658,-0.00379477,-0.032186984
80,51,-0.002430967,0.002284378,0.005672277,-0.003608391,-0.030033146
80,52,-0.002213781,0.002143968,0.005168617,-0.00342592,-0.028010749
80,53,-0.002015871,0.00201075,0.004709402,-0.003248065,-0.026113184
80,54,-0.001835538,0.001884529,0.004290735,-0.003075385,-0.02433398
80,55,-0.001671229,0.00176509,0.003909055,-0.002908307,-0.022666867
80,56,-0.001521529,0.001652203,0.003561114,-0.002747147,-0.021105772
80,57,-0.001385149,0.001545627,0.003243946,-0.002592125,-0.019644838
80,58,-0.001260909,0.001445115,0.002954866,-0.00244337,-0.018278192
80,59,-0.001147737,0.001350414,0.002691338,-0.002300986,-0.017001485
80,60,-0.001044653,0.001261271,0.002451193,-0.002164942,-0.015807656
80,61,-0.000950762,0.001177432,0.002232329,-0.002035222,-0.014693369
80,62,-0.000865255,0.001098646,0.002032699,-0.001911834,-0.013655476
80,63,-0.000787382,0.001024668,0.001851245,-0.001794342,-0.012679178
80,64,-0.000716464,0.000955257,0.001685554,-0.001683029,-0.011779009
80,65,-0.000651889,0.000890175,0.001534669,-0.001577504,-0.010934438
80,66,-0.000593092,0.000829192,0.001397192,-0.001477639,-0.010148678
80,67,-0.00053956,0.000772086,0.001271946,-0.001383238,-0.009416734
80,68,-0.000490824,0.000718645,0.001157852,-0.001294102,-0.008735283
80,69,-0.000446457,0.00066866,0.001053923,-0.001210028,-0.008101092
80,70,-0.000406071,0.000621935,0.000959258,-0.001130805,-0.007511087
80,71,-0.000369311,0.000578281,0.000873036,-0.001056223,-0.006962378
80,72,-0.000335853,0.000537515,0.000794511,-0.000986072,-0.006452246
80,73,-0.000305403,0.000499465,0.000722998,-0.000920144,-0.00597813
80,74,-0.000277692,0.000463968,0.000657877,-0.000858233,-0.005537626
80,75,-0.000252477,0.000430865,0.000598579,-0.000800136,-0.005128474
80,76,-0.000229532,0.00040001,0.000544588,-0.000745659,-0.004748553
80,77,-0.000208657,0.000371261,0.000495431,-0.000694609,-0.004395875
80,78,-0.000189664,0.000344486,0.000450678,-0.000646802,-0.004068577
80,79,-0.000172387,0.000319558,0.000409938,-0.000602059,-0.003764914
80,80,-0.00015667,0.000296358,0.000372853,-0.000560207,-0.003483251
80,81,-0.000142374,0.000274774,0.000339098,-0.000521082,-0.00322206
80,82,-0.000129372,0.000254702,0.000308376,-0.000484526,-0.002979913
80,83,-0.000117547,0.00023604,0.000280416,-0.000450387,-0.002755474
80,84,-0.000106794,0.000218696,0.000254971,-0.00041852,-0.002547497
80,85,-9.70E-05,0.000202582,0.000231817,-0.00038879,-0.002354818
80,86,-8.81E-05,0.000187614,0.000210749,-0.000361064,-0.00217635
80,87,-8.00E-05,0.000173716,0.000191582,-0.000335218,-0.002011064
80,88,-7.27E-05,0.000160814,0.00017414,-0.000311137,-0.001858093
80,89,-6.60E-05,0.000148841,0.000158276,-0.000288706,-0.00171642
80,90,-5.99E-05,0.000137732,0.000143845,-0.000267823,-0.001585343
80,91,-5.44E-05,0.000127428,0.000130719,-0.000248386,-0.00146405
80,92,-4.94E-05,0.000117873,0.000118781,-0.000230304,-0.001351839
80,93,-4.49E-05,0.000109015,0.000107923,-0.000213486,-0.001248049
80,94,-4.07E-05,0.000100804,9.80E-05,-0.000197849,-0.001152065
80,95,-3.69E-05,9.32E-05,8.91E-05,-0.000183316,-0.001063317
80,96,-3.35E-05,8.61E-05,8.09E-05,-0.000169813,-0.000981271
80,97,-3.04E-05,7.96E-05,7.35E-05,-0.000157271,-0.000905436
80,98,-2.76E-05,7.36E-05,6.62E-05,-0.000145909,-0.000842441
80,99,-2.51E-05,6.80E-05,6.09E-05,-0.000134687,-0.000760241
80,100,-2.27E-05,6.28E-05,5.51E-05,-0.000124728,-0.000712529
81,0,-0.092964824,0,0,0,-1.999999812
81,1,-0.096169007,-0.001603138,-0.160417994,-0.080313611,-1.999999812
81,2,-0.105831744,-0.006450234,-0.323346825,-0.162513536,-1.999999445
81,3,-0.121055185,-0.01413008,-0.438810462,-0.222222019,-1.345402861
81,4,-0.135671676,-0.021617339,-0.293012984,-0.15288743,1.999999651
81,5,-0.144561676,-0.026409904,-0.152133329,-0.087222373,1.999999725
81,6,-0.14787996,-0.028623133,-0.014081276,-0.023662588,1.999999072
81,7,-0.145698396,-0.028310511,0.123201197,0.039324729,1.999999509
81,8,-0.138006821,-0.025464476,0.261761972,0.103263087,1.999997276
81,9,-0.124712917,-0.020016305,0.40366497,0.169691025,1.999991567
81,10,-0.107418578,-0.012724234,0.462008606,0.19563017,0.890021422
81,11,-0.092299691,-0.006620499,0.29471877,0.11014742,-1.999903384
81,12,-0.083793649,-0.003877244,0.130940007,0.027283562,-1.998621765
81,13,-0.077426088,-0.002234354,0.187653356,0.05502237,0.739806811
81,14,-0.070463313,-0.000311214,0.160737369,0.041323647,-0.324420135
81,15,-0.064309735,0.00120462,0.147140188,0.034617097,-0.174565624
81,16,-0.058676762,0.002469443,0.134674315,0.028748444,-0.174034438
81,17,-0.053527483,0.003511656,0.122926281,0.023464661,-0.176359326
81,18,-0.048826316,0.004357245,0.112242973,0.01889798,-0.172288207
81,19,-0.044534148,0.005032422,0.102454001,0.014927273,-0.168550655
81,20,-0.040611599,0.005562191,0.093742922,0.011613294,-0.160966956
81,21,-0.03703542,0.005962346,0.085118529,0.008433804,-0.164441721
81,22,-0.033780199,0.006248743,0.077680101,0.005914211,-0.152963133
81,23,-0.030809206,0.006442007,0.070894891,0.003768035,-0.147138446
81,24,-0.028097925,0.006555923,0.064684087,0.001938985,-0.141454491
81,25,-0.025624039,0.006602551,0.059016331,0.000397016,-0.135444051
81,26,-0.023366855,0.006592611,0.053841585,-0.000895018,-0.129452674
81,27,-0.021307534,0.006535448,0.049116988,-0.001968709,-0.123488986
81,28,-0.019429091,0.006439113,0.044792556,-0.002857501,-0.117727433
81,29,-0.017716137,0.006310549,0.040838323,-0.003583368,-0.111990977
81,30,-0.016153723,0.006156223,0.037262139,-0.004148073,-0.105872013
81,31,-0.01472825,0.005981729,0.033988668,-0.004593761,-0.100470962
81,32,-0.013427897,0.005791611,0.031004051,-0.004930865,-0.095067968
81,33,-0.012241696,0.005589862,0.028279584,-0.005176399,-0.089890712
81,34,-0.011159693,0.005379878,0.025793018,-0.005343428,-0.084894604
81,35,-0.010172783,0.005164567,0.023524286,-0.005443308,-0.08008322
81,36,-0.009272646,0.004946399,0.021453982,-0.005486537,-0.075474676
81,37,-0.008451694,0.004727457,0.019564896,-0.00548207,-0.071063747
